danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,ts,tick,tag,playlist,error.status,error.message
0.507,0.0779,0.0,-12.099,1.0,0.0544,0.866,0.00275,0.108,0.326,70.808,audio_features,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/tracks/1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/audio-analysis/1UH4viviUjZnS9aWgPGrk0,204400.0,4.0,2023-08-23 23:30:06.680967,58,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.611,0.428,10.0,-10.723,1.0,0.0474,0.834,0.00517,0.113,0.389,133.281,audio_features,5lIOhDGfy2lQJWWwxBm8L4,spotify:track:5lIOhDGfy2lQJWWwxBm8L4,https://api.spotify.com/v1/tracks/5lIOhDGfy2lQJWWwxBm8L4,https://api.spotify.com/v1/audio-analysis/5lIOhDGfy2lQJWWwxBm8L4,168627.0,3.0,2023-08-23 23:30:06.857082,59,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.605,0.598,3.0,-9.263,1.0,0.0323,0.605,0.00999,0.157,0.753,105.945,audio_features,7tJHvRoGvkckZkZk5ORUot,spotify:track:7tJHvRoGvkckZkZk5ORUot,https://api.spotify.com/v1/tracks/7tJHvRoGvkckZkZk5ORUot,https://api.spotify.com/v1/audio-analysis/7tJHvRoGvkckZkZk5ORUot,230164.0,4.0,2023-08-23 23:30:07.018579,60,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.353,0.148,7.0,-13.108,1.0,0.0421,0.934,0.0,0.112,0.297,88.203,audio_features,7rLokcIMP9p8fl0iROdVfC,spotify:track:7rLokcIMP9p8fl0iROdVfC,https://api.spotify.com/v1/tracks/7rLokcIMP9p8fl0iROdVfC,https://api.spotify.com/v1/audio-analysis/7rLokcIMP9p8fl0iROdVfC,184548.0,5.0,2023-08-23 23:30:07.175481,61,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.585,0.348,11.0,-10.268,1.0,0.0361,0.585,7.47e-05,0.101,0.101,109.97,audio_features,4gFakkHz0RjUrbf9Ufilb7,spotify:track:4gFakkHz0RjUrbf9Ufilb7,https://api.spotify.com/v1/tracks/4gFakkHz0RjUrbf9Ufilb7,https://api.spotify.com/v1/audio-analysis/4gFakkHz0RjUrbf9Ufilb7,300499.0,4.0,2023-08-23 23:30:07.333005,62,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.522,0.152,2.0,-14.996,1.0,0.0303,0.788,2.37e-05,0.148,0.133,144.055,audio_features,0J4sK2VO75cRSVoj0FokQn,spotify:track:0J4sK2VO75cRSVoj0FokQn,https://api.spotify.com/v1/tracks/0J4sK2VO75cRSVoj0FokQn,https://api.spotify.com/v1/audio-analysis/0J4sK2VO75cRSVoj0FokQn,261667.0,4.0,2023-08-23 23:30:07.493848,63,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.549,0.413,4.0,-5.587,1.0,0.0362,0.756,0.0,0.0939,0.29,139.981,audio_features,3xRcQ04b0l5RiU2w7lJhCD,spotify:track:3xRcQ04b0l5RiU2w7lJhCD,https://api.spotify.com/v1/tracks/3xRcQ04b0l5RiU2w7lJhCD,https://api.spotify.com/v1/audio-analysis/3xRcQ04b0l5RiU2w7lJhCD,225920.0,4.0,2023-08-23 23:30:07.665516,64,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.633,0.248,9.0,-12.592,1.0,0.0372,0.951,3.69e-05,0.162,0.337,138.092,audio_features,2dxeshKXUCGzydZQziuN3B,spotify:track:2dxeshKXUCGzydZQziuN3B,https://api.spotify.com/v1/tracks/2dxeshKXUCGzydZQziuN3B,https://api.spotify.com/v1/audio-analysis/2dxeshKXUCGzydZQziuN3B,199936.0,4.0,2023-08-23 23:30:07.827461,65,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.624,0.179,5.0,-13.273,1.0,0.0373,0.896,1.92e-05,0.118,0.238,117.572,audio_features,0Dv23k5ErS9XO9U2BYRI0F,spotify:track:0Dv23k5ErS9XO9U2BYRI0F,https://api.spotify.com/v1/tracks/0Dv23k5ErS9XO9U2BYRI0F,https://api.spotify.com/v1/audio-analysis/0Dv23k5ErS9XO9U2BYRI0F,162667.0,3.0,2023-08-23 23:30:08.001666,66,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.756,0.28,5.0,-14.27,1.0,0.0296,0.616,0.00033,0.414,0.695,109.413,audio_features,4wd09wCccmxUB7XVJp0RNn,spotify:track:4wd09wCccmxUB7XVJp0RNn,https://api.spotify.com/v1/tracks/4wd09wCccmxUB7XVJp0RNn,https://api.spotify.com/v1/audio-analysis/4wd09wCccmxUB7XVJp0RNn,231000.0,4.0,2023-08-23 23:30:08.169058,67,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.503,0.335,0.0,-10.051,1.0,0.0416,0.921,3.97e-06,0.163,0.298,145.09,audio_features,0bnUDXvwi2s8924tLTDg3K,spotify:track:0bnUDXvwi2s8924tLTDg3K,https://api.spotify.com/v1/tracks/0bnUDXvwi2s8924tLTDg3K,https://api.spotify.com/v1/audio-analysis/0bnUDXvwi2s8924tLTDg3K,179453.0,4.0,2023-08-23 23:30:08.321804,68,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.394,0.345,2.0,-12.042,1.0,0.0334,0.914,2.05e-05,0.717,0.0527,107.647,audio_features,1hKatvvaKADQVmEPIob9e8,spotify:track:1hKatvvaKADQVmEPIob9e8,https://api.spotify.com/v1/tracks/1hKatvvaKADQVmEPIob9e8,https://api.spotify.com/v1/audio-analysis/1hKatvvaKADQVmEPIob9e8,210733.0,4.0,2023-08-23 23:30:08.481380,69,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.844,0.362,2.0,-10.071,1.0,0.0363,0.568,0.771,0.109,0.202,115.988,audio_features,0BfLvshnvJldGROufmYCrv,spotify:track:0BfLvshnvJldGROufmYCrv,https://api.spotify.com/v1/tracks/0BfLvshnvJldGROufmYCrv,https://api.spotify.com/v1/audio-analysis/0BfLvshnvJldGROufmYCrv,238667.0,4.0,2023-08-23 23:30:08.644011,70,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.555,0.419,0.0,-12.701,1.0,0.0457,0.31,0.00115,0.237,0.317,159.746,audio_features,3sPpEYjRGQYV0XOjy4pYqh,spotify:track:3sPpEYjRGQYV0XOjy4pYqh,https://api.spotify.com/v1/tracks/3sPpEYjRGQYV0XOjy4pYqh,https://api.spotify.com/v1/audio-analysis/3sPpEYjRGQYV0XOjy4pYqh,246453.0,4.0,2023-08-23 23:30:08.803292,71,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.53,0.0993,4.0,-23.548,0.0,0.0549,0.859,0.197,0.153,0.588,118.139,audio_features,1aMafyDbpEw3a8FrVhwRlg,spotify:track:1aMafyDbpEw3a8FrVhwRlg,https://api.spotify.com/v1/tracks/1aMafyDbpEw3a8FrVhwRlg,https://api.spotify.com/v1/audio-analysis/1aMafyDbpEw3a8FrVhwRlg,176827.0,4.0,2023-08-23 23:30:08.953235,72,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.449,0.683,9.0,-6.155,0.0,0.0473,0.614,4.63e-05,0.166,0.684,177.76,audio_features,0BvZVtYs6d7FwMK9JlfXd0,spotify:track:0BvZVtYs6d7FwMK9JlfXd0,https://api.spotify.com/v1/tracks/0BvZVtYs6d7FwMK9JlfXd0,https://api.spotify.com/v1/audio-analysis/0BvZVtYs6d7FwMK9JlfXd0,186000.0,4.0,2023-08-23 23:30:09.118469,73,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.32,0.248,1.0,-10.981,1.0,0.0371,0.804,4.37e-06,0.112,0.28,205.476,audio_features,4PZa10hp40IiPySg7MGYbl,spotify:track:4PZa10hp40IiPySg7MGYbl,https://api.spotify.com/v1/tracks/4PZa10hp40IiPySg7MGYbl,https://api.spotify.com/v1/audio-analysis/4PZa10hp40IiPySg7MGYbl,194467.0,4.0,2023-08-23 23:30:09.315422,74,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.667,0.734,0.0,-9.891,1.0,0.318,0.61,0.0523,0.641,0.145,142.968,audio_features,03WMhty0KQ2ppU30LiyKy4,spotify:track:03WMhty0KQ2ppU30LiyKy4,https://api.spotify.com/v1/tracks/03WMhty0KQ2ppU30LiyKy4,https://api.spotify.com/v1/audio-analysis/03WMhty0KQ2ppU30LiyKy4,222373.0,4.0,2023-08-23 23:30:09.469848,75,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.807,0.413,11.0,-14.57,1.0,0.103,0.588,0.267,0.0967,0.367,104.071,audio_features,3XcvrvOCfSvK0mm6nOTw6d,spotify:track:3XcvrvOCfSvK0mm6nOTw6d,https://api.spotify.com/v1/tracks/3XcvrvOCfSvK0mm6nOTw6d,https://api.spotify.com/v1/audio-analysis/3XcvrvOCfSvK0mm6nOTw6d,223747.0,4.0,2023-08-23 23:30:09.631845,76,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.731,0.727,0.0,-5.83,1.0,0.0408,0.24,1.01e-05,0.104,0.778,139.987,audio_features,4TSUh9GIzjlt9QAH32ObaB,spotify:track:4TSUh9GIzjlt9QAH32ObaB,https://api.spotify.com/v1/tracks/4TSUh9GIzjlt9QAH32ObaB,https://api.spotify.com/v1/audio-analysis/4TSUh9GIzjlt9QAH32ObaB,168213.0,4.0,2023-08-23 23:30:09.788291,77,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.756,0.655,8.0,-6.419,1.0,0.057,0.797,1.2e-06,0.124,0.916,91.945,audio_features,7qRyLLHIsqpdeSK7Sc5G2A,spotify:track:7qRyLLHIsqpdeSK7Sc5G2A,https://api.spotify.com/v1/tracks/7qRyLLHIsqpdeSK7Sc5G2A,https://api.spotify.com/v1/audio-analysis/7qRyLLHIsqpdeSK7Sc5G2A,222391.0,4.0,2023-08-23 23:30:09.960549,78,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.738,0.198,1.0,-10.919,1.0,0.0625,0.906,0.0,0.105,0.682,123.158,audio_features,7sgi66biRYpAXuRZJBDuli,spotify:track:7sgi66biRYpAXuRZJBDuli,https://api.spotify.com/v1/tracks/7sgi66biRYpAXuRZJBDuli,https://api.spotify.com/v1/audio-analysis/7sgi66biRYpAXuRZJBDuli,119813.0,4.0,2023-08-23 23:30:10.123997,79,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.63,0.295,11.0,-9.952,1.0,0.391,0.894,0.0,0.243,0.502,64.655,audio_features,42fEi9btF7pTboFbvm36ZF,spotify:track:42fEi9btF7pTboFbvm36ZF,https://api.spotify.com/v1/tracks/42fEi9btF7pTboFbvm36ZF,https://api.spotify.com/v1/audio-analysis/42fEi9btF7pTboFbvm36ZF,147761.0,4.0,2023-08-23 23:30:10.297204,80,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.636,0.274,4.0,-11.642,1.0,0.0333,0.937,0.0,0.19,0.389,123.839,audio_features,6VT2jR1Y4KLCXKZVo1JiQU,spotify:track:6VT2jR1Y4KLCXKZVo1JiQU,https://api.spotify.com/v1/tracks/6VT2jR1Y4KLCXKZVo1JiQU,https://api.spotify.com/v1/audio-analysis/6VT2jR1Y4KLCXKZVo1JiQU,211935.0,4.0,2023-08-23 23:30:10.459440,81,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.537,0.485,2.0,-8.131,1.0,0.0332,0.102,3.83e-06,0.319,0.293,152.012,audio_features,1OwHOfTeJkdRhdqq93y2XV,spotify:track:1OwHOfTeJkdRhdqq93y2XV,https://api.spotify.com/v1/tracks/1OwHOfTeJkdRhdqq93y2XV,https://api.spotify.com/v1/audio-analysis/1OwHOfTeJkdRhdqq93y2XV,224813.0,4.0,2023-08-23 23:30:10.633328,82,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.889,0.304,9.0,-11.076,0.0,0.23,0.714,0.324,0.109,0.619,82.939,audio_features,4ksOH8hJAZJpqWzOJJ5fCV,spotify:track:4ksOH8hJAZJpqWzOJJ5fCV,https://api.spotify.com/v1/tracks/4ksOH8hJAZJpqWzOJJ5fCV,https://api.spotify.com/v1/audio-analysis/4ksOH8hJAZJpqWzOJJ5fCV,155049.0,4.0,2023-08-23 23:30:10.798682,83,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.545,0.255,8.0,-14.844,1.0,0.0311,0.362,1.77e-05,0.0841,0.831,98.088,audio_features,2ZaYFNn1YQuLSVdHhanr4Q,spotify:track:2ZaYFNn1YQuLSVdHhanr4Q,https://api.spotify.com/v1/tracks/2ZaYFNn1YQuLSVdHhanr4Q,https://api.spotify.com/v1/audio-analysis/2ZaYFNn1YQuLSVdHhanr4Q,149013.0,4.0,2023-08-23 23:30:10.960421,84,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.647,0.519,6.0,-8.709,1.0,0.0317,0.337,0.298,0.109,0.301,110.976,audio_features,6OdcsvgPkIFmiyqDPgCaDy,spotify:track:6OdcsvgPkIFmiyqDPgCaDy,https://api.spotify.com/v1/tracks/6OdcsvgPkIFmiyqDPgCaDy,https://api.spotify.com/v1/audio-analysis/6OdcsvgPkIFmiyqDPgCaDy,281333.0,4.0,2023-08-23 23:30:11.118202,85,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.415,0.23,11.0,-9.666,1.0,0.0499,0.803,5.4e-06,0.0908,0.203,177.999,audio_features,2K4uwGeeT2AmZgAgdxdDNM,spotify:track:2K4uwGeeT2AmZgAgdxdDNM,https://api.spotify.com/v1/tracks/2K4uwGeeT2AmZgAgdxdDNM,https://api.spotify.com/v1/audio-analysis/2K4uwGeeT2AmZgAgdxdDNM,236627.0,3.0,2023-08-23 23:30:11.278032,86,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.727,0.809,9.0,-4.943,1.0,0.0298,0.278,0.0203,0.123,0.794,127.01,audio_features,0g0i4DRRLx0tfyX8ge5PVU,spotify:track:0g0i4DRRLx0tfyX8ge5PVU,https://api.spotify.com/v1/tracks/0g0i4DRRLx0tfyX8ge5PVU,https://api.spotify.com/v1/audio-analysis/0g0i4DRRLx0tfyX8ge5PVU,208585.0,4.0,2023-08-23 23:30:11.439102,87,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.441,0.22,6.0,-14.398,0.0,0.0319,0.733,1.5e-06,0.119,0.428,107.543,audio_features,67sznBMSDKrj1zeFFNCQHo,spotify:track:67sznBMSDKrj1zeFFNCQHo,https://api.spotify.com/v1/tracks/67sznBMSDKrj1zeFFNCQHo,https://api.spotify.com/v1/audio-analysis/67sznBMSDKrj1zeFFNCQHo,289059.0,4.0,2023-08-23 23:30:11.608209,88,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.361,0.153,0.0,-10.296,1.0,0.0332,0.879,0.0,0.0918,0.128,80.794,audio_features,7xNQMVeEgXQf0xUsTlcpMP,spotify:track:7xNQMVeEgXQf0xUsTlcpMP,https://api.spotify.com/v1/tracks/7xNQMVeEgXQf0xUsTlcpMP,https://api.spotify.com/v1/audio-analysis/7xNQMVeEgXQf0xUsTlcpMP,207867.0,4.0,2023-08-23 23:30:11.773669,89,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.371,0.0731,2.0,-8.051,1.0,0.0328,0.931,0.0,0.0717,0.316,137.466,audio_features,2eH4LAMhD20bl8tQseKckb,spotify:track:2eH4LAMhD20bl8tQseKckb,https://api.spotify.com/v1/tracks/2eH4LAMhD20bl8tQseKckb,https://api.spotify.com/v1/audio-analysis/2eH4LAMhD20bl8tQseKckb,156000.0,4.0,2023-08-23 23:30:11.936925,90,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.629,0.566,1.0,-8.753,0.0,0.0742,0.522,0.000414,0.178,0.26,139.9,audio_features,3hV8mynJ4tgoClJdqR9ARM,spotify:track:3hV8mynJ4tgoClJdqR9ARM,https://api.spotify.com/v1/tracks/3hV8mynJ4tgoClJdqR9ARM,https://api.spotify.com/v1/audio-analysis/3hV8mynJ4tgoClJdqR9ARM,211792.0,4.0,2023-08-23 23:30:12.103284,91,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.497,0.23,7.0,-8.22,1.0,0.0399,0.894,2.34e-06,0.0934,0.347,125.822,audio_features,5QY4JhMKx4aBAaZcosncqd,spotify:track:5QY4JhMKx4aBAaZcosncqd,https://api.spotify.com/v1/tracks/5QY4JhMKx4aBAaZcosncqd,https://api.spotify.com/v1/audio-analysis/5QY4JhMKx4aBAaZcosncqd,203853.0,4.0,2023-08-23 23:30:12.264366,92,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.766,0.191,7.0,-12.606,1.0,0.0394,0.932,7.95e-06,0.261,0.262,104.03,audio_features,1rZFC696WndvqvpFfjr4Wu,spotify:track:1rZFC696WndvqvpFfjr4Wu,https://api.spotify.com/v1/tracks/1rZFC696WndvqvpFfjr4Wu,https://api.spotify.com/v1/audio-analysis/1rZFC696WndvqvpFfjr4Wu,212017.0,4.0,2023-08-23 23:30:12.428374,93,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.822,0.627,11.0,-8.431,0.0,0.0385,0.0368,0.507,0.101,0.594,113.009,audio_features,2Rf33E2vpnJsIV5DpHCC6Y,spotify:track:2Rf33E2vpnJsIV5DpHCC6Y,https://api.spotify.com/v1/tracks/2Rf33E2vpnJsIV5DpHCC6Y,https://api.spotify.com/v1/audio-analysis/2Rf33E2vpnJsIV5DpHCC6Y,146471.0,4.0,2023-08-23 23:30:12.591800,94,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.218,0.243,8.0,-11.173,1.0,0.0299,0.842,0.768,0.109,0.0708,155.306,audio_features,56iI6wwW6Lm2DzRxl0TFqH,spotify:track:56iI6wwW6Lm2DzRxl0TFqH,https://api.spotify.com/v1/tracks/56iI6wwW6Lm2DzRxl0TFqH,https://api.spotify.com/v1/audio-analysis/56iI6wwW6Lm2DzRxl0TFqH,343249.0,3.0,2023-08-23 23:30:12.744651,95,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.488,0.253,2.0,-12.675,1.0,0.0387,0.906,0.0107,0.106,0.626,81.674,audio_features,0FjTazWaBSHBVWm2PAGghQ,spotify:track:0FjTazWaBSHBVWm2PAGghQ,https://api.spotify.com/v1/tracks/0FjTazWaBSHBVWm2PAGghQ,https://api.spotify.com/v1/audio-analysis/0FjTazWaBSHBVWm2PAGghQ,236820.0,4.0,2023-08-23 23:30:12.918593,96,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.656,0.465,8.0,-10.223,0.0,0.0407,0.794,0.000625,0.105,0.642,141.902,audio_features,0PqyrHOwAMA43it710rAor,spotify:track:0PqyrHOwAMA43it710rAor,https://api.spotify.com/v1/tracks/0PqyrHOwAMA43it710rAor,https://api.spotify.com/v1/audio-analysis/0PqyrHOwAMA43it710rAor,197995.0,4.0,2023-08-23 23:30:13.090669,97,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.599,0.198,1.0,-8.557,1.0,0.0581,0.953,0.000127,0.0994,0.214,141.987,audio_features,371akJ9fYgSkrAFMyWoTdL,spotify:track:371akJ9fYgSkrAFMyWoTdL,https://api.spotify.com/v1/tracks/371akJ9fYgSkrAFMyWoTdL,https://api.spotify.com/v1/audio-analysis/371akJ9fYgSkrAFMyWoTdL,228646.0,4.0,2023-08-23 23:30:13.254550,98,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.471,0.273,1.0,-10.072,1.0,0.0324,0.845,0.0,0.12,0.188,138.683,audio_features,2Sqv9Ne6ibOZsKxY7o0t6t,spotify:track:2Sqv9Ne6ibOZsKxY7o0t6t,https://api.spotify.com/v1/tracks/2Sqv9Ne6ibOZsKxY7o0t6t,https://api.spotify.com/v1/audio-analysis/2Sqv9Ne6ibOZsKxY7o0t6t,307173.0,4.0,2023-08-23 23:30:13.430752,99,Calm,37i9dQZF1DXcjpPPxCzYRE,,
0.65,0.271,9.0,-11.081,1.0,0.0314,0.794,6.9e-05,0.196,0.21,78.036,audio_features,3PG6V5yuFfo4APiovOQoRv,spotify:track:3PG6V5yuFfo4APiovOQoRv,https://api.spotify.com/v1/tracks/3PG6V5yuFfo4APiovOQoRv,https://api.spotify.com/v1/audio-analysis/3PG6V5yuFfo4APiovOQoRv,265843.0,4.0,2023-08-23 23:30:14.051518,0,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.232,0.0332,10.0,-23.396,0.0,0.0346,0.904,0.00333,0.36,0.0824,80.977,audio_features,4IeGLYWTUvuqaLjBWGxix2,spotify:track:4IeGLYWTUvuqaLjBWGxix2,https://api.spotify.com/v1/tracks/4IeGLYWTUvuqaLjBWGxix2,https://api.spotify.com/v1/audio-analysis/4IeGLYWTUvuqaLjBWGxix2,311171.0,1.0,2023-08-23 23:30:14.228583,1,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.456,0.207,6.0,-11.655,1.0,0.041,0.902,0.0,0.105,0.333,99.399,audio_features,6LKvzEJQTIm2RrWAMPwQH6,spotify:track:6LKvzEJQTIm2RrWAMPwQH6,https://api.spotify.com/v1/tracks/6LKvzEJQTIm2RrWAMPwQH6,https://api.spotify.com/v1/audio-analysis/6LKvzEJQTIm2RrWAMPwQH6,217873.0,4.0,2023-08-23 23:30:14.383623,2,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.722,0.484,9.0,-10.175,1.0,0.0611,0.904,3.42e-06,0.108,0.44,139.88,audio_features,7iH6cflAGYwR82sNMZiGuq,spotify:track:7iH6cflAGYwR82sNMZiGuq,https://api.spotify.com/v1/tracks/7iH6cflAGYwR82sNMZiGuq,https://api.spotify.com/v1/audio-analysis/7iH6cflAGYwR82sNMZiGuq,198653.0,4.0,2023-08-23 23:30:14.559758,3,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.387,0.278,7.0,-8.454,0.0,0.0318,0.464,0.00527,0.102,0.0632,153.426,audio_features,5uIYONgpUQ7t0v7D6CTMBt,spotify:track:5uIYONgpUQ7t0v7D6CTMBt,https://api.spotify.com/v1/tracks/5uIYONgpUQ7t0v7D6CTMBt,https://api.spotify.com/v1/audio-analysis/5uIYONgpUQ7t0v7D6CTMBt,300707.0,3.0,2023-08-23 23:30:14.719382,4,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.401,0.407,1.0,-11.835,0.0,0.0357,0.755,0.000168,0.114,0.26,171.942,audio_features,1gHdpWRFGZKjB9AljkGtWV,spotify:track:1gHdpWRFGZKjB9AljkGtWV,https://api.spotify.com/v1/tracks/1gHdpWRFGZKjB9AljkGtWV,https://api.spotify.com/v1/audio-analysis/1gHdpWRFGZKjB9AljkGtWV,274720.0,4.0,2023-08-23 23:30:14.908262,5,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.517,0.418,10.0,-9.904,1.0,0.0402,0.332,0.00239,0.0901,0.318,139.605,audio_features,4DxozqavOpL0FODjFxzV4r,spotify:track:4DxozqavOpL0FODjFxzV4r,https://api.spotify.com/v1/tracks/4DxozqavOpL0FODjFxzV4r,https://api.spotify.com/v1/audio-analysis/4DxozqavOpL0FODjFxzV4r,196755.0,4.0,2023-08-23 23:30:15.065228,6,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.347,0.315,4.0,-9.792,1.0,0.0337,0.545,3.53e-06,0.0966,0.171,96.079,audio_features,2BGyfq5k9xGO9019bUsYFk,spotify:track:2BGyfq5k9xGO9019bUsYFk,https://api.spotify.com/v1/tracks/2BGyfq5k9xGO9019bUsYFk,https://api.spotify.com/v1/audio-analysis/2BGyfq5k9xGO9019bUsYFk,241200.0,4.0,2023-08-23 23:30:15.241660,7,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.373,0.276,7.0,-14.945,1.0,0.0357,0.883,0.0124,0.122,0.409,79.204,audio_features,5VYOUBkObeGOnCt30YDTJ3,spotify:track:5VYOUBkObeGOnCt30YDTJ3,https://api.spotify.com/v1/tracks/5VYOUBkObeGOnCt30YDTJ3,https://api.spotify.com/v1/audio-analysis/5VYOUBkObeGOnCt30YDTJ3,212853.0,4.0,2023-08-23 23:30:15.472953,8,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.725,0.273,5.0,-10.268,1.0,0.0273,0.908,1.05e-06,0.0924,0.421,99.924,audio_features,2ASaiQWWIhao3cniyiwItc,spotify:track:2ASaiQWWIhao3cniyiwItc,https://api.spotify.com/v1/tracks/2ASaiQWWIhao3cniyiwItc,https://api.spotify.com/v1/audio-analysis/2ASaiQWWIhao3cniyiwItc,193133.0,4.0,2023-08-23 23:30:15.634595,9,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.539,0.241,10.0,-14.65,1.0,0.0349,0.882,0.00413,0.109,0.203,122.115,audio_features,6RGGOBfNQLOvQhyl1oG2oD,spotify:track:6RGGOBfNQLOvQhyl1oG2oD,https://api.spotify.com/v1/tracks/6RGGOBfNQLOvQhyl1oG2oD,https://api.spotify.com/v1/audio-analysis/6RGGOBfNQLOvQhyl1oG2oD,330773.0,4.0,2023-08-23 23:30:15.817348,10,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.367,0.169,7.0,-13.529,1.0,0.0313,0.84,0.00165,0.0909,0.0933,148.895,audio_features,03IAVdKpjqqIjNUxZRHywy,spotify:track:03IAVdKpjqqIjNUxZRHywy,https://api.spotify.com/v1/tracks/03IAVdKpjqqIjNUxZRHywy,https://api.spotify.com/v1/audio-analysis/03IAVdKpjqqIjNUxZRHywy,239480.0,3.0,2023-08-23 23:30:15.979324,11,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.674,0.355,8.0,-11.398,1.0,0.0496,0.78,0.000571,0.109,0.24,75.07,audio_features,2I0t9apRfrVbkxr8Fym2yf,spotify:track:2I0t9apRfrVbkxr8Fym2yf,https://api.spotify.com/v1/tracks/2I0t9apRfrVbkxr8Fym2yf,https://api.spotify.com/v1/audio-analysis/2I0t9apRfrVbkxr8Fym2yf,192160.0,4.0,2023-08-23 23:30:16.133016,12,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.635,0.184,8.0,-10.785,1.0,0.0456,0.665,0.0,0.146,0.177,128.424,audio_features,3hhbDnFUb2bicI2df6VurK,spotify:track:3hhbDnFUb2bicI2df6VurK,https://api.spotify.com/v1/tracks/3hhbDnFUb2bicI2df6VurK,https://api.spotify.com/v1/audio-analysis/3hhbDnFUb2bicI2df6VurK,240200.0,4.0,2023-08-23 23:30:16.297413,13,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.493,0.435,7.0,-12.334,1.0,0.0423,0.656,0.000327,0.118,0.485,87.952,audio_features,1CYBnHYYbOAsuDCGa0zrw0,spotify:track:1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/tracks/1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/audio-analysis/1CYBnHYYbOAsuDCGa0zrw0,142200.0,4.0,2023-08-23 23:30:16.458810,14,Calm,37i9dQZF1DX6ziVCJnEm59,,
0.73,0.487,7.0,-7.679,1.0,0.0399,0.285,3.49e-05,0.135,0.314,104.933,audio_features,78NogwkqVC4GBQMxOwOQrC,spotify:track:78NogwkqVC4GBQMxOwOQrC,https://api.spotify.com/v1/tracks/78NogwkqVC4GBQMxOwOQrC,https://api.spotify.com/v1/audio-analysis/78NogwkqVC4GBQMxOwOQrC,221245.0,4.0,2023-08-23 23:30:16.617904,15,Calm,37i9dQZF1DX6ziVCJnEm59,,
